Results Summary - 2025-05-17 10:54:18
======================================================================
Settings: {'name': 'run1_baseline', 'lr_enc': 3e-05, 'lr_dec': 2e-05, 'temp': 2.0, 'alpha': 0.5, 'epochs_enc': 3, 'epochs_dec': 5, 'batch_size': 64}
120000 training examples, 7600 test examples
Classes: ['World', 'Sports', 'Business', 'Sci/Tech']
Teacher model: fabriceyhc/bert-base-uncased-ag_news
Student model: distilbert-base-uncased

EXPERIMENT 1: Training baseline student model...
Baseline student trained in 6017.5 seconds
Accuracy: 0.9471, F1: 0.9471

EXPERIMENT 2: Training student with knowledge distillation...
CE Loss: 0.3788, KL Loss: 0.4195, Total Loss: 0.3992
CE Loss: 0.2435, KL Loss: 0.3470, Total Loss: 0.2953
CE Loss: 0.1707, KL Loss: 0.2627, Total Loss: 0.2167
CE Loss: 0.2912, KL Loss: 0.3961, Total Loss: 0.3437
CE Loss: 0.2781, KL Loss: 0.4604, Total Loss: 0.3692
CE Loss: 0.4660, KL Loss: 0.7204, Total Loss: 0.5932
CE Loss: 0.2914, KL Loss: 0.4909, Total Loss: 0.3911
CE Loss: 0.1288, KL Loss: 0.3344, Total Loss: 0.2316
CE Loss: 0.1806, KL Loss: 0.3758, Total Loss: 0.2782
CE Loss: 0.2719, KL Loss: 0.5616, Total Loss: 0.4167
CE Loss: 0.2618, KL Loss: 0.5358, Total Loss: 0.3988
CE Loss: 0.0913, KL Loss: 0.2749, Total Loss: 0.1831
CE Loss: 0.4406, KL Loss: 0.3056, Total Loss: 0.3731
CE Loss: 0.2407, KL Loss: 0.3058, Total Loss: 0.2733
CE Loss: 0.1187, KL Loss: 0.2471, Total Loss: 0.1829
CE Loss: 0.0981, KL Loss: 0.1632, Total Loss: 0.1307
CE Loss: 0.2866, KL Loss: 0.4252, Total Loss: 0.3559
CE Loss: 0.2565, KL Loss: 0.4330, Total Loss: 0.3447
CE Loss: 0.4407, KL Loss: 0.5502, Total Loss: 0.4954
CE Loss: 0.1322, KL Loss: 0.3202, Total Loss: 0.2262
CE Loss: 0.1974, KL Loss: 0.4697, Total Loss: 0.3335
CE Loss: 0.2278, KL Loss: 0.5508, Total Loss: 0.3893
CE Loss: 0.2538, KL Loss: 0.4482, Total Loss: 0.3510
CE Loss: 0.2891, KL Loss: 0.3078, Total Loss: 0.2985
CE Loss: 0.5211, KL Loss: 0.5672, Total Loss: 0.5441
CE Loss: 0.0813, KL Loss: 0.2260, Total Loss: 0.1537
CE Loss: 0.3998, KL Loss: 0.3394, Total Loss: 0.3696
CE Loss: 0.2310, KL Loss: 0.7065, Total Loss: 0.4687
CE Loss: 0.2700, KL Loss: 0.3111, Total Loss: 0.2906
CE Loss: 0.4137, KL Loss: 0.2536, Total Loss: 0.3337
CE Loss: 0.0896, KL Loss: 0.1690, Total Loss: 0.1293
CE Loss: 0.5457, KL Loss: 0.4142, Total Loss: 0.4799
CE Loss: 0.0431, KL Loss: 0.1905, Total Loss: 0.1168
CE Loss: 0.3674, KL Loss: 0.5386, Total Loss: 0.4530
CE Loss: 0.3188, KL Loss: 0.3847, Total Loss: 0.3517
CE Loss: 0.2931, KL Loss: 0.2463, Total Loss: 0.2697
CE Loss: 0.3961, KL Loss: 0.6934, Total Loss: 0.5447
CE Loss: 0.3482, KL Loss: 0.5292, Total Loss: 0.4387
CE Loss: 0.2116, KL Loss: 0.3719, Total Loss: 0.2918
CE Loss: 0.2196, KL Loss: 0.2507, Total Loss: 0.2352
CE Loss: 0.2427, KL Loss: 0.1758, Total Loss: 0.2092
CE Loss: 0.3927, KL Loss: 0.4465, Total Loss: 0.4196
CE Loss: 0.1708, KL Loss: 0.2580, Total Loss: 0.2144
CE Loss: 0.3505, KL Loss: 0.4236, Total Loss: 0.3870
CE Loss: 0.2926, KL Loss: 0.3570, Total Loss: 0.3248
CE Loss: 0.1750, KL Loss: 0.1453, Total Loss: 0.1601
CE Loss: 0.1585, KL Loss: 0.2336, Total Loss: 0.1961
CE Loss: 0.3173, KL Loss: 0.2665, Total Loss: 0.2919
CE Loss: 0.2502, KL Loss: 0.3575, Total Loss: 0.3038
CE Loss: 0.2697, KL Loss: 0.5435, Total Loss: 0.4066
CE Loss: 0.3655, KL Loss: 0.3611, Total Loss: 0.3633
CE Loss: 0.3913, KL Loss: 0.2481, Total Loss: 0.3197
CE Loss: 0.2796, KL Loss: 0.5326, Total Loss: 0.4061
CE Loss: 0.1942, KL Loss: 0.4285, Total Loss: 0.3113
CE Loss: 0.3485, KL Loss: 0.3043, Total Loss: 0.3264
CE Loss: 0.2443, KL Loss: 0.1684, Total Loss: 0.2064
CE Loss: 0.0714, KL Loss: 0.2297, Total Loss: 0.1506
CE Loss: 0.1103, KL Loss: 0.1542, Total Loss: 0.1322
CE Loss: 0.1665, KL Loss: 0.3248, Total Loss: 0.2457
CE Loss: 0.1555, KL Loss: 0.2811, Total Loss: 0.2183
CE Loss: 0.2043, KL Loss: 0.3586, Total Loss: 0.2815
CE Loss: 0.3998, KL Loss: 0.7316, Total Loss: 0.5657
CE Loss: 0.1300, KL Loss: 0.3246, Total Loss: 0.2273
CE Loss: 0.2834, KL Loss: 0.2647, Total Loss: 0.2741
CE Loss: 0.2581, KL Loss: 0.1895, Total Loss: 0.2238
CE Loss: 0.1372, KL Loss: 0.1060, Total Loss: 0.1216
CE Loss: 0.2147, KL Loss: 0.4064, Total Loss: 0.3105
CE Loss: 0.4677, KL Loss: 0.4716, Total Loss: 0.4697
CE Loss: 0.1716, KL Loss: 0.4472, Total Loss: 0.3094
CE Loss: 0.0887, KL Loss: 0.2225, Total Loss: 0.1556
CE Loss: 0.1379, KL Loss: 0.2771, Total Loss: 0.2075
CE Loss: 0.2114, KL Loss: 0.2120, Total Loss: 0.2117
CE Loss: 0.3378, KL Loss: 0.3245, Total Loss: 0.3312
CE Loss: 0.3764, KL Loss: 0.6587, Total Loss: 0.5175
CE Loss: 0.3261, KL Loss: 0.4552, Total Loss: 0.3906
CE Loss: 0.4083, KL Loss: 0.2597, Total Loss: 0.3340
CE Loss: 0.2044, KL Loss: 0.4841, Total Loss: 0.3442
CE Loss: 0.2862, KL Loss: 0.5275, Total Loss: 0.4069
CE Loss: 0.1379, KL Loss: 0.2360, Total Loss: 0.1870
CE Loss: 0.2138, KL Loss: 0.2791, Total Loss: 0.2465
CE Loss: 0.2797, KL Loss: 0.2958, Total Loss: 0.2877
CE Loss: 0.2136, KL Loss: 0.3587, Total Loss: 0.2861
CE Loss: 0.2182, KL Loss: 0.3179, Total Loss: 0.2680
CE Loss: 0.1833, KL Loss: 0.4905, Total Loss: 0.3369
CE Loss: 0.2074, KL Loss: 0.1739, Total Loss: 0.1906
CE Loss: 0.3558, KL Loss: 0.8179, Total Loss: 0.5868
CE Loss: 0.1370, KL Loss: 0.4137, Total Loss: 0.2753
CE Loss: 0.0883, KL Loss: 0.1873, Total Loss: 0.1378
CE Loss: 0.3131, KL Loss: 0.5136, Total Loss: 0.4133
CE Loss: 0.1507, KL Loss: 0.2165, Total Loss: 0.1836
CE Loss: 0.5192, KL Loss: 0.4534, Total Loss: 0.4863
CE Loss: 0.3327, KL Loss: 0.4249, Total Loss: 0.3788
CE Loss: 0.1919, KL Loss: 0.1706, Total Loss: 0.1812
CE Loss: 0.1595, KL Loss: 0.3868, Total Loss: 0.2732
CE Loss: 0.1774, KL Loss: 0.3912, Total Loss: 0.2843
CE Loss: 0.1312, KL Loss: 0.3570, Total Loss: 0.2441
CE Loss: 0.2402, KL Loss: 0.3926, Total Loss: 0.3164
CE Loss: 0.2507, KL Loss: 0.4266, Total Loss: 0.3387
CE Loss: 0.2582, KL Loss: 0.3698, Total Loss: 0.3140
CE Loss: 0.1641, KL Loss: 0.4890, Total Loss: 0.3265
CE Loss: 0.3558, KL Loss: 0.2980, Total Loss: 0.3269
CE Loss: 0.1066, KL Loss: 0.2282, Total Loss: 0.1674
CE Loss: 0.2289, KL Loss: 0.4145, Total Loss: 0.3217
CE Loss: 0.1564, KL Loss: 0.3101, Total Loss: 0.2332
CE Loss: 0.2341, KL Loss: 0.2689, Total Loss: 0.2515
CE Loss: 0.3333, KL Loss: 0.3987, Total Loss: 0.3660
CE Loss: 0.1368, KL Loss: 0.2307, Total Loss: 0.1837
CE Loss: 0.2079, KL Loss: 0.1603, Total Loss: 0.1841
CE Loss: 0.2404, KL Loss: 0.0852, Total Loss: 0.1628
CE Loss: 0.2334, KL Loss: 0.3274, Total Loss: 0.2804
CE Loss: 0.4393, KL Loss: 0.4402, Total Loss: 0.4397
CE Loss: 0.1678, KL Loss: 0.2842, Total Loss: 0.2260
CE Loss: 0.0756, KL Loss: 0.3369, Total Loss: 0.2062
CE Loss: 0.0346, KL Loss: 0.1322, Total Loss: 0.0834
CE Loss: 0.1956, KL Loss: 0.4649, Total Loss: 0.3303
CE Loss: 0.0981, KL Loss: 0.2617, Total Loss: 0.1799
CE Loss: 0.2892, KL Loss: 0.3180, Total Loss: 0.3036
CE Loss: 0.1244, KL Loss: 0.2763, Total Loss: 0.2004
CE Loss: 0.1902, KL Loss: 0.3704, Total Loss: 0.2803
CE Loss: 0.2798, KL Loss: 0.2437, Total Loss: 0.2617
CE Loss: 0.1971, KL Loss: 0.3355, Total Loss: 0.2663
CE Loss: 0.2798, KL Loss: 0.4515, Total Loss: 0.3657
CE Loss: 0.3464, KL Loss: 0.2143, Total Loss: 0.2803
CE Loss: 0.3049, KL Loss: 0.3431, Total Loss: 0.3240
CE Loss: 0.1902, KL Loss: 0.2771, Total Loss: 0.2336
CE Loss: 0.2612, KL Loss: 0.3278, Total Loss: 0.2945
CE Loss: 0.1198, KL Loss: 0.2973, Total Loss: 0.2085
CE Loss: 0.1576, KL Loss: 0.2124, Total Loss: 0.1850
CE Loss: 0.2284, KL Loss: 0.3200, Total Loss: 0.2742
CE Loss: 0.0799, KL Loss: 0.1784, Total Loss: 0.1292
CE Loss: 0.4557, KL Loss: 0.8334, Total Loss: 0.6445
CE Loss: 0.2682, KL Loss: 0.7658, Total Loss: 0.5170
CE Loss: 0.1062, KL Loss: 0.1951, Total Loss: 0.1507
CE Loss: 0.2058, KL Loss: 0.4207, Total Loss: 0.3132
CE Loss: 0.0605, KL Loss: 0.2774, Total Loss: 0.1689
CE Loss: 0.4074, KL Loss: 0.7299, Total Loss: 0.5687
CE Loss: 0.2259, KL Loss: 0.3596, Total Loss: 0.2928
CE Loss: 0.2170, KL Loss: 0.5584, Total Loss: 0.3877
CE Loss: 0.1515, KL Loss: 0.0962, Total Loss: 0.1239
CE Loss: 0.4517, KL Loss: 0.5835, Total Loss: 0.5176
CE Loss: 0.0512, KL Loss: 0.1965, Total Loss: 0.1239
CE Loss: 0.2906, KL Loss: 0.5024, Total Loss: 0.3965
CE Loss: 0.1784, KL Loss: 0.4176, Total Loss: 0.2980
CE Loss: 0.5499, KL Loss: 0.6943, Total Loss: 0.6221
CE Loss: 0.1522, KL Loss: 0.3089, Total Loss: 0.2305
CE Loss: 0.2371, KL Loss: 0.3045, Total Loss: 0.2708
CE Loss: 0.4317, KL Loss: 0.7597, Total Loss: 0.5957
CE Loss: 0.2001, KL Loss: 0.2880, Total Loss: 0.2440
CE Loss: 0.0866, KL Loss: 0.1230, Total Loss: 0.1048
CE Loss: 0.2737, KL Loss: 0.2342, Total Loss: 0.2539
CE Loss: 0.1639, KL Loss: 0.3859, Total Loss: 0.2749
CE Loss: 0.0984, KL Loss: 0.2281, Total Loss: 0.1632
CE Loss: 0.4292, KL Loss: 0.7202, Total Loss: 0.5747
CE Loss: 0.3119, KL Loss: 0.5249, Total Loss: 0.4184
CE Loss: 0.4516, KL Loss: 0.5773, Total Loss: 0.5145
CE Loss: 0.2984, KL Loss: 0.2863, Total Loss: 0.2924
CE Loss: 0.1339, KL Loss: 0.3892, Total Loss: 0.2615
CE Loss: 0.1622, KL Loss: 0.3672, Total Loss: 0.2647
CE Loss: 0.4094, KL Loss: 0.7217, Total Loss: 0.5655
CE Loss: 0.0937, KL Loss: 0.2742, Total Loss: 0.1840
CE Loss: 0.2674, KL Loss: 0.5615, Total Loss: 0.4145
CE Loss: 0.2493, KL Loss: 0.5073, Total Loss: 0.3783
CE Loss: 0.2272, KL Loss: 0.4853, Total Loss: 0.3563
CE Loss: 0.1836, KL Loss: 0.2078, Total Loss: 0.1957
CE Loss: 0.2280, KL Loss: 0.3810, Total Loss: 0.3045
CE Loss: 0.1485, KL Loss: 0.1681, Total Loss: 0.1583
CE Loss: 0.2811, KL Loss: 0.1597, Total Loss: 0.2204
CE Loss: 0.3077, KL Loss: 0.3731, Total Loss: 0.3404
CE Loss: 0.0572, KL Loss: 0.1542, Total Loss: 0.1057
CE Loss: 0.2166, KL Loss: 0.3843, Total Loss: 0.3004
CE Loss: 0.1171, KL Loss: 0.5371, Total Loss: 0.3271
CE Loss: 0.3669, KL Loss: 0.6790, Total Loss: 0.5229
CE Loss: 0.2819, KL Loss: 0.4152, Total Loss: 0.3485
CE Loss: 0.3155, KL Loss: 0.3555, Total Loss: 0.3355
CE Loss: 0.0974, KL Loss: 0.2922, Total Loss: 0.1948
CE Loss: 0.3744, KL Loss: 0.6245, Total Loss: 0.4995
CE Loss: 0.3533, KL Loss: 0.5093, Total Loss: 0.4313
CE Loss: 0.4869, KL Loss: 0.3926, Total Loss: 0.4397
CE Loss: 0.3396, KL Loss: 0.3177, Total Loss: 0.3287
CE Loss: 0.1447, KL Loss: 0.4210, Total Loss: 0.2828
CE Loss: 0.1657, KL Loss: 0.3377, Total Loss: 0.2517
CE Loss: 0.3091, KL Loss: 0.2586, Total Loss: 0.2839
CE Loss: 0.3906, KL Loss: 0.3422, Total Loss: 0.3664
CE Loss: 0.4088, KL Loss: 0.6404, Total Loss: 0.5246
CE Loss: 0.2953, KL Loss: 0.4387, Total Loss: 0.3670
CE Loss: 0.5251, KL Loss: 0.4457, Total Loss: 0.4854
CE Loss: 0.4621, KL Loss: 0.4577, Total Loss: 0.4599
CE Loss: 0.2452, KL Loss: 0.4981, Total Loss: 0.3716
CE Loss: 0.2382, KL Loss: 0.3596, Total Loss: 0.2989
CE Loss: 0.4706, KL Loss: 0.5647, Total Loss: 0.5177
CE Loss: 0.3150, KL Loss: 0.3413, Total Loss: 0.3282
CE Loss: 0.1003, KL Loss: 0.3099, Total Loss: 0.2051
CE Loss: 0.2708, KL Loss: 0.3437, Total Loss: 0.3072
CE Loss: 0.1942, KL Loss: 0.4555, Total Loss: 0.3249
CE Loss: 0.1503, KL Loss: 0.2081, Total Loss: 0.1792
CE Loss: 0.0655, KL Loss: 0.4659, Total Loss: 0.2657
CE Loss: 0.2237, KL Loss: 0.1985, Total Loss: 0.2111
CE Loss: 0.1308, KL Loss: 0.2010, Total Loss: 0.1659
CE Loss: 0.2034, KL Loss: 0.3555, Total Loss: 0.2794
CE Loss: 0.2861, KL Loss: 0.3274, Total Loss: 0.3068
CE Loss: 0.1746, KL Loss: 0.2896, Total Loss: 0.2321
CE Loss: 0.1810, KL Loss: 0.2854, Total Loss: 0.2332
CE Loss: 0.1246, KL Loss: 0.2221, Total Loss: 0.1734
CE Loss: 0.2174, KL Loss: 0.4700, Total Loss: 0.3437
CE Loss: 0.1590, KL Loss: 0.3865, Total Loss: 0.2728
CE Loss: 0.2820, KL Loss: 0.5800, Total Loss: 0.4310
CE Loss: 0.3741, KL Loss: 0.4187, Total Loss: 0.3964
CE Loss: 0.3912, KL Loss: 0.6469, Total Loss: 0.5191
CE Loss: 0.5713, KL Loss: 0.5346, Total Loss: 0.5529
CE Loss: 0.2158, KL Loss: 0.3839, Total Loss: 0.2999
CE Loss: 0.2181, KL Loss: 0.3390, Total Loss: 0.2785
CE Loss: 0.2543, KL Loss: 0.2753, Total Loss: 0.2648
CE Loss: 0.2642, KL Loss: 0.2754, Total Loss: 0.2698
CE Loss: 0.0915, KL Loss: 0.4095, Total Loss: 0.2505
CE Loss: 0.2958, KL Loss: 0.6429, Total Loss: 0.4693
CE Loss: 0.0552, KL Loss: 0.1683, Total Loss: 0.1118
CE Loss: 0.3730, KL Loss: 0.4101, Total Loss: 0.3916
CE Loss: 0.1476, KL Loss: 0.2338, Total Loss: 0.1907
CE Loss: 0.3249, KL Loss: 0.2921, Total Loss: 0.3085
CE Loss: 0.1033, KL Loss: 0.2477, Total Loss: 0.1755
CE Loss: 0.2165, KL Loss: 0.3896, Total Loss: 0.3030
CE Loss: 0.2353, KL Loss: 0.2815, Total Loss: 0.2584
CE Loss: 0.3626, KL Loss: 0.5376, Total Loss: 0.4501
CE Loss: 0.3027, KL Loss: 0.5291, Total Loss: 0.4159
CE Loss: 0.3138, KL Loss: 0.5470, Total Loss: 0.4304
CE Loss: 0.2292, KL Loss: 0.3524, Total Loss: 0.2908
CE Loss: 0.1354, KL Loss: 0.3348, Total Loss: 0.2351
CE Loss: 0.1330, KL Loss: 0.2808, Total Loss: 0.2069
CE Loss: 0.0464, KL Loss: 0.1557, Total Loss: 0.1010
CE Loss: 0.0724, KL Loss: 0.2606, Total Loss: 0.1665
CE Loss: 0.3299, KL Loss: 0.3911, Total Loss: 0.3605
CE Loss: 0.2020, KL Loss: 0.4103, Total Loss: 0.3062
CE Loss: 0.4027, KL Loss: 0.6289, Total Loss: 0.5158
CE Loss: 0.3676, KL Loss: 0.5075, Total Loss: 0.4375
CE Loss: 0.1974, KL Loss: 0.2919, Total Loss: 0.2446
CE Loss: 0.2447, KL Loss: 0.3162, Total Loss: 0.2805
CE Loss: 0.1421, KL Loss: 0.3817, Total Loss: 0.2619
CE Loss: 0.3770, KL Loss: 0.7808, Total Loss: 0.5789
CE Loss: 0.3313, KL Loss: 0.3173, Total Loss: 0.3243
CE Loss: 0.4544, KL Loss: 0.6293, Total Loss: 0.5419
CE Loss: 0.3850, KL Loss: 0.5641, Total Loss: 0.4745
CE Loss: 0.2687, KL Loss: 0.3757, Total Loss: 0.3222
CE Loss: 0.1849, KL Loss: 0.2748, Total Loss: 0.2299
CE Loss: 0.3168, KL Loss: 0.3892, Total Loss: 0.3530
CE Loss: 0.0929, KL Loss: 0.1759, Total Loss: 0.1344
CE Loss: 0.1748, KL Loss: 0.3225, Total Loss: 0.2486
CE Loss: 0.0641, KL Loss: 0.1693, Total Loss: 0.1167
CE Loss: 0.2451, KL Loss: 0.1294, Total Loss: 0.1872
CE Loss: 0.1545, KL Loss: 0.1965, Total Loss: 0.1755
CE Loss: 0.3832, KL Loss: 0.5121, Total Loss: 0.4477
CE Loss: 0.5631, KL Loss: 0.6048, Total Loss: 0.5840
CE Loss: 0.1663, KL Loss: 0.4100, Total Loss: 0.2881
CE Loss: 0.3844, KL Loss: 0.3451, Total Loss: 0.3648
CE Loss: 0.1692, KL Loss: 0.3202, Total Loss: 0.2447
CE Loss: 0.1325, KL Loss: 0.3321, Total Loss: 0.2323
CE Loss: 0.3186, KL Loss: 0.5669, Total Loss: 0.4427
CE Loss: 0.1154, KL Loss: 0.3171, Total Loss: 0.2163
CE Loss: 0.1973, KL Loss: 0.3600, Total Loss: 0.2787
CE Loss: 0.0982, KL Loss: 0.2001, Total Loss: 0.1491
CE Loss: 0.2458, KL Loss: 0.3953, Total Loss: 0.3205
CE Loss: 0.1784, KL Loss: 0.2374, Total Loss: 0.2079
CE Loss: 0.1682, KL Loss: 0.1733, Total Loss: 0.1707
CE Loss: 0.3451, KL Loss: 0.3079, Total Loss: 0.3265
CE Loss: 0.3719, KL Loss: 0.5410, Total Loss: 0.4565
CE Loss: 0.4975, KL Loss: 0.5113, Total Loss: 0.5044
CE Loss: 0.3249, KL Loss: 0.4661, Total Loss: 0.3955
CE Loss: 0.3184, KL Loss: 0.3577, Total Loss: 0.3380
CE Loss: 0.1338, KL Loss: 0.1965, Total Loss: 0.1651
CE Loss: 0.2945, KL Loss: 0.3963, Total Loss: 0.3454
CE Loss: 0.0901, KL Loss: 0.2824, Total Loss: 0.1863
CE Loss: 0.4722, KL Loss: 0.4005, Total Loss: 0.4364
CE Loss: 0.1974, KL Loss: 0.3775, Total Loss: 0.2875
CE Loss: 0.3844, KL Loss: 0.2529, Total Loss: 0.3187
CE Loss: 0.2516, KL Loss: 0.3752, Total Loss: 0.3134
CE Loss: 0.4541, KL Loss: 0.7447, Total Loss: 0.5994
CE Loss: 0.3777, KL Loss: 0.2926, Total Loss: 0.3352
CE Loss: 0.2491, KL Loss: 0.4801, Total Loss: 0.3646
CE Loss: 0.2785, KL Loss: 0.2847, Total Loss: 0.2816
CE Loss: 0.1692, KL Loss: 0.3430, Total Loss: 0.2561
CE Loss: 0.2787, KL Loss: 0.6274, Total Loss: 0.4530
CE Loss: 0.2654, KL Loss: 0.3876, Total Loss: 0.3265
CE Loss: 0.1210, KL Loss: 0.2496, Total Loss: 0.1853
CE Loss: 0.5283, KL Loss: 0.6130, Total Loss: 0.5706
CE Loss: 0.0966, KL Loss: 0.2669, Total Loss: 0.1818
CE Loss: 0.1618, KL Loss: 0.4039, Total Loss: 0.2828
CE Loss: 0.1899, KL Loss: 0.2724, Total Loss: 0.2311
CE Loss: 0.2406, KL Loss: 0.4471, Total Loss: 0.3438
CE Loss: 0.0632, KL Loss: 0.1153, Total Loss: 0.0893
CE Loss: 0.3286, KL Loss: 0.1471, Total Loss: 0.2378
CE Loss: 0.2231, KL Loss: 0.2750, Total Loss: 0.2491
CE Loss: 0.2661, KL Loss: 0.2570, Total Loss: 0.2615
CE Loss: 0.1761, KL Loss: 0.4299, Total Loss: 0.3030
CE Loss: 0.1256, KL Loss: 0.2900, Total Loss: 0.2078
CE Loss: 0.4775, KL Loss: 0.3057, Total Loss: 0.3916
CE Loss: 0.1814, KL Loss: 0.2545, Total Loss: 0.2180
CE Loss: 0.3356, KL Loss: 0.3178, Total Loss: 0.3267
CE Loss: 0.1363, KL Loss: 0.1875, Total Loss: 0.1619
CE Loss: 0.2807, KL Loss: 0.7857, Total Loss: 0.5332
CE Loss: 0.1138, KL Loss: 0.3293, Total Loss: 0.2215
CE Loss: 0.2857, KL Loss: 0.1999, Total Loss: 0.2428
CE Loss: 0.3414, KL Loss: 0.2634, Total Loss: 0.3024
CE Loss: 0.3632, KL Loss: 0.4491, Total Loss: 0.4061
CE Loss: 0.0587, KL Loss: 0.1418, Total Loss: 0.1003
CE Loss: 0.3624, KL Loss: 0.4039, Total Loss: 0.3831
CE Loss: 0.1365, KL Loss: 0.1654, Total Loss: 0.1509
CE Loss: 0.1700, KL Loss: 0.1907, Total Loss: 0.1803
CE Loss: 0.1987, KL Loss: 0.2615, Total Loss: 0.2301
CE Loss: 0.2779, KL Loss: 0.3062, Total Loss: 0.2921
CE Loss: 0.2489, KL Loss: 0.4258, Total Loss: 0.3374
CE Loss: 0.2599, KL Loss: 0.1036, Total Loss: 0.1817
CE Loss: 0.2401, KL Loss: 0.3932, Total Loss: 0.3167
CE Loss: 0.1682, KL Loss: 0.3099, Total Loss: 0.2391
CE Loss: 0.2617, KL Loss: 0.2270, Total Loss: 0.2443
CE Loss: 0.3339, KL Loss: 0.5058, Total Loss: 0.4198
CE Loss: 0.2728, KL Loss: 0.2788, Total Loss: 0.2758
CE Loss: 0.3707, KL Loss: 0.4501, Total Loss: 0.4104
CE Loss: 0.4888, KL Loss: 0.5941, Total Loss: 0.5415
CE Loss: 0.1670, KL Loss: 0.2638, Total Loss: 0.2154
CE Loss: 0.2621, KL Loss: 0.3076, Total Loss: 0.2848
CE Loss: 0.2019, KL Loss: 0.3674, Total Loss: 0.2847
CE Loss: 0.1627, KL Loss: 0.2557, Total Loss: 0.2092
CE Loss: 0.1279, KL Loss: 0.3327, Total Loss: 0.2303
CE Loss: 0.3317, KL Loss: 0.3358, Total Loss: 0.3338
CE Loss: 0.1154, KL Loss: 0.2851, Total Loss: 0.2003
CE Loss: 0.4377, KL Loss: 0.3399, Total Loss: 0.3888
CE Loss: 0.3465, KL Loss: 0.5512, Total Loss: 0.4488
CE Loss: 0.1647, KL Loss: 0.2539, Total Loss: 0.2093
CE Loss: 0.2620, KL Loss: 0.7163, Total Loss: 0.4891
CE Loss: 0.2525, KL Loss: 0.2763, Total Loss: 0.2644
CE Loss: 0.1406, KL Loss: 0.3529, Total Loss: 0.2468
CE Loss: 0.1576, KL Loss: 0.2737, Total Loss: 0.2157
CE Loss: 0.3241, KL Loss: 0.5323, Total Loss: 0.4282
CE Loss: 0.2293, KL Loss: 0.3215, Total Loss: 0.2754
CE Loss: 0.3729, KL Loss: 0.5687, Total Loss: 0.4708
CE Loss: 0.2323, KL Loss: 0.6335, Total Loss: 0.4329
CE Loss: 0.2240, KL Loss: 0.3366, Total Loss: 0.2803
CE Loss: 0.3037, KL Loss: 0.0708, Total Loss: 0.1872
CE Loss: 0.3733, KL Loss: 0.4437, Total Loss: 0.4085
CE Loss: 0.6393, KL Loss: 0.5403, Total Loss: 0.5898
CE Loss: 0.4843, KL Loss: 0.1710, Total Loss: 0.3276
CE Loss: 0.3672, KL Loss: 0.2239, Total Loss: 0.2955
CE Loss: 0.2985, KL Loss: 0.5306, Total Loss: 0.4146
CE Loss: 0.2779, KL Loss: 0.2255, Total Loss: 0.2517
CE Loss: 0.2125, KL Loss: 0.4192, Total Loss: 0.3159
CE Loss: 0.0947, KL Loss: 0.2222, Total Loss: 0.1585
CE Loss: 0.1644, KL Loss: 0.3866, Total Loss: 0.2755
CE Loss: 0.4248, KL Loss: 0.3448, Total Loss: 0.3848
CE Loss: 0.2662, KL Loss: 0.4010, Total Loss: 0.3336
CE Loss: 0.1616, KL Loss: 0.6176, Total Loss: 0.3896
CE Loss: 0.3090, KL Loss: 0.4712, Total Loss: 0.3901
CE Loss: 0.0813, KL Loss: 0.3592, Total Loss: 0.2203
CE Loss: 0.0735, KL Loss: 0.2594, Total Loss: 0.1665
CE Loss: 0.0707, KL Loss: 0.2600, Total Loss: 0.1654
CE Loss: 0.3997, KL Loss: 0.2616, Total Loss: 0.3307
CE Loss: 0.3414, KL Loss: 0.4642, Total Loss: 0.4028
CE Loss: 0.3971, KL Loss: 0.4787, Total Loss: 0.4379
CE Loss: 0.3117, KL Loss: 0.2308, Total Loss: 0.2713
CE Loss: 0.4597, KL Loss: 0.7028, Total Loss: 0.5813
CE Loss: 0.2944, KL Loss: 0.5206, Total Loss: 0.4075
CE Loss: 0.1943, KL Loss: 0.2921, Total Loss: 0.2432
CE Loss: 0.2627, KL Loss: 0.4096, Total Loss: 0.3361
CE Loss: 0.1039, KL Loss: 0.1718, Total Loss: 0.1379
CE Loss: 0.3566, KL Loss: 0.4334, Total Loss: 0.3950
CE Loss: 0.7852, KL Loss: 0.8365, Total Loss: 0.8109
CE Loss: 0.5771, KL Loss: 0.6830, Total Loss: 0.6300
CE Loss: 0.2092, KL Loss: 0.2721, Total Loss: 0.2407
CE Loss: 0.1195, KL Loss: 0.1327, Total Loss: 0.1261
CE Loss: 0.2928, KL Loss: 0.2755, Total Loss: 0.2842
CE Loss: 0.2197, KL Loss: 0.2460, Total Loss: 0.2329
CE Loss: 0.2835, KL Loss: 0.2070, Total Loss: 0.2452
CE Loss: 0.2012, KL Loss: 0.2081, Total Loss: 0.2047
CE Loss: 0.2266, KL Loss: 0.6528, Total Loss: 0.4397
CE Loss: 0.3952, KL Loss: 0.5175, Total Loss: 0.4564
CE Loss: 0.4431, KL Loss: 0.6880, Total Loss: 0.5655
CE Loss: 0.2936, KL Loss: 0.7379, Total Loss: 0.5157
CE Loss: 0.2350, KL Loss: 0.1841, Total Loss: 0.2096
CE Loss: 0.2632, KL Loss: 0.5668, Total Loss: 0.4150
CE Loss: 0.0547, KL Loss: 0.1737, Total Loss: 0.1142
CE Loss: 0.0784, KL Loss: 0.2744, Total Loss: 0.1764
CE Loss: 0.2913, KL Loss: 0.1371, Total Loss: 0.2142
